Time Series,Behaviour,,,Frequency,Mean,Median,Std,Size,Microservice,Container,Communication Mechanisms
CPU 1,Seasonality,Non-Stationary,,Seconds,0.342,0.330,0.049,1426,a1e86e4d8e89da93f40ea4d0ff844517f4e6643363f4e0e2575d265febb42c1f,39b74d87e4fa46ef39d9ca578cb71fd41ff006af9f94e1c54967da6e34ce05be,RPC-HTTP-MQ
CPU 2,Seasonality,Non-Stationary,,Seconds,0.176,0.175,0.026,1428,b1601b7399bdfe0c5624ae79665315fa50a6ff01fb9e08779a3d5689039e229c,1fa8ea4c2b2132bf01290ffd9bb2d09dc918fa152c663ce5dd295e8f70c89c49,RPC
CPU 3,Seasonality,Non-Stationary,Trend,Seconds,0.169,0.163,0.025,1425,7d23087eb792acb037003e30b86b836ff9e44d4df6179e78b684ce8892aa5eec,c3bcb0cb09fd91008ac84664c238fcd4235167e811463c05205c6aed54e706c0,RPC
CPU 4,Seasonality,Non-Stationary,Trend,Seconds,0.344,0.397,0.113,1427,cd15e277536a82697e10dd402532ebec8082bd865dcb18c45bff323dc154edac,b9f37b7f0e17af067ddd5293a880c50ba16768ad4c0e5a35d0c8be41cb272d56,RPC
CPU 5,Seasonality,Non-Stationary,Trend,Seconds,0.125,0.077,0.082,1423,b8be9ee0bb33cc822722a125fad0c825f69a9c373afed2a063996e351a2324e0,a6c14c91631ffc85e876460ed337fe22f388b9df20e11fd5c50217c70e212c8e,RPC-MQ
CPU 6,Seasonality,Non-Stationary,,Seconds,0.180,0.151,0.066,1420,3ebf2b6b3c81cff20d8280c8472262565a016feea468a35b5b9402cdb7b5e657,9d4f3fb5674cf0c0a53600608f66b53370dd15c97480c21c9729cc18f9db1a49,RPC-HTTP-MQ
CPU 7,Seasonality,Stationary,,Seconds,0.083,0.078,0.019,1424,4599f7a798d7579464bf803f8e465f1c6e72821a327653ba764a4083203f1b6f,74c18a3846730757eec5920726ef0c13b36ce4376552970e47d1f210fc732230,RPC-MQ
CPU 8,Seasonality,Non-Stationary,Trend,Seconds,0.378,0.380,0.072,1431,cc0b7e3616b733c02dd218fe52c40b911d98945cf32e1e114cf46692b033cafb,79c6b8f79044912becec70b8a296331956a6630f51d616e59323638024e6ac68,RPC-MQ
CPU 9,Seasonality,Non-Stationary,Trend,Seconds,0.097,0.096,0.010,1428,85fb296baeb19fc32c446b044b788186f25c6158f8f4cb1a29547143d69f2089,fa00d4626fa2dc8521d74cb1ba36a5ed102f8479b30eee542ecb8c5e96185596,RPC-MQ
CPU 10,Seasonality,Non-Stationary,,Seconds,0.316,0.311,0.040,1421,14b7e680bd155b30d61e395c40ffb9b60b013d9a05414635186eeb622590e789,3a768af0d7ae7660faefb2ee2f96daac58f1808a8a0871b9d4aa87ea3e640f80,RPC-MQ
Memory 1,Seasonality,Stationary,,Seconds,0.528,0.524,0.044,1427,655e0269bb90b5ffe6a9d7a22bfc21df4cfc0aae9dc186e11d8f5388789653f7,2b6f93562a079e6d3b2b1571162469eaff3b48a6880307d224b4cab280e31070,RPC-MQ
Memory 2,Seasonality,Non-Stationary,Trend,Seconds,0.611,0.725,0.135,1424,103f50cb873950444c74ab1b92c007cbfe8eced210268cde0eb8c3a059e7f3bb,ebf49c2ee410b8786f7a1144fdcafeb63fb5395da92f3b3f43af65892921d7a5,RPC-MQ
Memory 3,Seasonality,Non-Stationary,Trend,Seconds,0.515,0.512,0.014,1427,f1e9137370b218b2428565c0ad8e1aa12a4c48deb54a4dc2429191f32f30f998,bf3f28a85cf4e023fb65e5bd0a9d238cc2ae56cadf934d16af3253b75a1ff977,RPC-HTTP
Memory 4,Seasonality,Non-Stationary,Trend,Seconds,0.511,0.502,0.026,1426,2d37b4120ad5a4f3e8f5e746a5fe83f2569ec2bde0dcb3cf4147c25bdaa7f13c,4dfffe64135d1375aed0a933e47446143dc83b9b7b50001a618c415bfd666961,RPC
Memory 5,Seasonality,Non-Stationary,Trend,Seconds,0.861,0.862,0.010,1431,e4ed7cd27c4cc804a416aa347b47eea6eae054714d8c0ec2645cc4f610c487ca,541cafe2de1a9bc4f63019c635c7c266dee072dd6b2b7512ba5b9d4f7e94a7eb,RPC-MQ
Memory 6,Seasonality,Stationary,Trend,Seconds,0.523,0.523,0.004,1426,54cbf33f387c96eba6a0b3d83ba1796a85f70c47f53891f02682b0ef8edccb62,348c43aae7f0b6921adc746760804ca931de217babb3346e7ff8327f67395e05,RPC-HTTP
Memory 7,Seasonality,Non-Stationary,Trend,Seconds,0.464,0.463,0.007,1422,b708a6b01a261167011b934178bcd031d92197602da0c7ec2b32e36795f90991,a0df7d75d9bcd7a80ef06e0c9443aff83fbff710489a84d58a3cca27c83f920e,RPC-HTTP-MQ
Memory 8,Seasonality,Stationary,,Seconds,0.279,0.283,0.019,1426,7695b43b41732a0f15d3799c8eed2852665fe8da29fd700c383550fc16e521a3,4fdc0bf40114dc4c4a77a85bcd63e37e6cc7ec554394f65fd6120a3df97e4927,HTTP
Memory 9,Seasonality,Non-Stationary,Trend,Seconds,0.808,0.806,0.015,1417,ec4b52c7e74ef232643dc244c3bac86ed5a55de1a3cec705914e3b7cea632f0f,a74862e810a2c3aada8bb44f8f8c633edd0ca4706faddc5a78280687386a796b,RPC-MQ
Memory 10,Seasonality,Non-Stationary,Trend,Seconds,0.445,0.446,0.016,1424,dbcbac8c618d9d04d39fdd41759a1ba251e5ad1eae1ebdd98255c36942ba3d93,09702f93678ffe7e5ba455621047cc67779e3940f1b67e14426e4c06f869397c,RPC-MQ
Response Time 1,Seasonality,Non-Stationary,,Minutes,1.002,1.016,0.196,720,e5b95cb4a294ca8b852a217ac602f69c266e6b0799d399a2fe9dbc386cc845b4,78811eca8e788dd03f6637684eda4d86998db1a7641e113b9320f6173b742cb7,RPC
Response Time 2,Seasonality,Non-Stationary,,Minutes,337.680,333.625,38.488,720,d1cfb72cb3209836a6c2efce9d1b4b7ce29fcf7dd521d6265cd29ab41f66301b,81ea9777c3b89089e53bf2f6c4816a0f5deefff0c6898478021f8a2bc0bd1dfa,RPC
Response Time 3,Seasonality,Stationary,,Minutes,6.990,7.112,1.068,720,273ab562e5b930887de6eeb565910412067edcd76558268defe4beea89201d42,61c838ff9bce9171fd12691ff483115ac255f44120c79e4ab9cc3f02003ee022,RPC
Response Time 4,Seasonality,Non-Stationary,,Minutes,23.754,23.950,3.064,720,02bb03429fd7f79d5d8acb3b7f3f82e0f0ce949cc8f812638c90470c7ff957f4,3540ae72b44e2a2095ada05641008e52206826d0145532939330bfa02389753a,RPC
Response Time 5,Seasonality,Non-Stationary,,Minutes,259.589,254.659,41.350,721,d1cfb72cb3209836a6c2efce9d1b4b7ce29fcf7dd521d6265cd29ab41f66301b,97063bb98b67eb10e64839414cb2fec308a5a0209a22eed97de61d8d2fd8e2c1,HTTP
Response Time 6,,Stationary,,Minutes,12.662,12.250,7.492,227,1cd9d5ae0fcdc971f9a2dbdd426f51c7a85a1e9f06f1f4ddea48df1562b88e52,81c5418ca73828c45221e7e576904084fe74c5300b76a3ba679377b295f28abb,HTTP
Response Time 7,Seasonality,Non-Stationary,Trend,Minutes,50.415,52.052,10.224,721,73dc0b88853241955161056b003518112b11b6648ed1fedeb0f39567a0e29346,f013c9ed2a459cc066b227512e796a8569fa69e8a6362de27ce2689b16e396a2,HTTP
Response Time 8,Seasonality,Stationary,,Minutes,59.940,58.240,14.790,721,788af055ddb4322a7082f5b3a03511e7d7c0dab5d7b175d13e83008369246e3e,fcbccd4c317e6004acdf116a58f9bbd05a574a2871258d439ba3f1a27c5c90ef,MQ
