,CPU,,Memory,,Response Time,,Traffic,
,STD Series,Error/Correlation,STD Series,Error/Correlation,STD Series,Error/Correlation,STD Series,Error/Correlation
Series 1,"0,34","0,21","0,53","0,34","1,00","0,33","222,39","0,21"
Series 2,"0,18","0,07","0,61","0,08","337,68","0,26","139,13","-0,15"
Series 3,"0,17","0,21","0,52","0,08","6,99","0,19","74,18","0,19"
Series 4,"0,34","0,05","0,51","0,04","23,75","0,11","50,75","0,17"
Series 5,"0,13","0,15","0,86","0,02","259,59","0,07","219,58","-0,02"
Series 6,"0,18","0,17","0,52","0,06","12,66","-0,21","111,60","0,06"
Series 7,"0,08","0,19","0,46","0,22","50,41","0,25","4,67","0,19"
Series 8,"0,38","0,10","0,28","0,78","59,94","0,16","151,23","0,30"
Series 9,"0,10","0,15","0,81","-0,08","15,00","0,26","7,66","0,15"
Series 10,"0,32","0,32","0,45","0,21","470,38","0,39","258,09","0,20"
